A, B, C, D, E, F
0, 94, 94, 45, 64, 73
0, 59, 85, 94, 92, 46
0, 83, 0, 30, 17, 44
0, 46, 80, 58, 25, 61
0, 42, 40, 42, 40, 63
0, 24, 47, 10, 1, 5
0, 81, 92, 70, 97, 45
0, 66, 7, 33, 31, 9
0, 10, 48, 65, 21, 44
0, 13, 12, 11, 96, 95
1, 52, 69, 15, 61, 58
1, 23, 81, 90, 45, 78
1, 98, 85, 41, 73, 71
1, 91, 76, 54, 21, 93
1, 39, 0, 77, 65, 86
1, 44, 77, 33, 39, 37
1, 26, 22, 33, 16, 55
1, 41, 95, 36, 18, 90
2, 51, 14, 22, 49, 38
2, 89, 17, 7, 28, 95
2, 28, 63, 23, 74, 7
2, 13, 81, 81, 27, 2
2, 4, 63, 52, 59, 74
2, 84, 65, 78, 95, 52
2, 99, 99, 99, 75, 77
2, 12, 30, 70, 70, 20
2, 82, 14, 39, 80, 22
3, 59, 29, 26, 54, 83
3, 90, 54, 5, 26, 10
3, 65, 71, 74, 51, 31
3, 43, 20, 35, 20, 92
3, 20, 73, 97, 17, 5
3, 68, 67, 65, 3, 78
3, 73, 1, 75, 37, 86
3, 34, 16, 89, 78, 0
4, 55, 74, 97, 56, 28
4, 59, 92, 57, 82, 91
4, 43, 8, 0, 91, 66
4, 35, 78, 33, 44, 25
4, 80, 22, 82, 65, 61
4, 61, 1, 95, 31, 74
4, 76, 19, 44, 77, 23
4, 93, 77, 11, 45, 8
5, 1, 71, 36, 80, 14
5, 84, 80, 16, 0, 88
5, 49, 71, 23, 63, 56
5, 61, 22, 23, 36, 51
5, 82, 35, 96, 82, 75
5, 48, 47, 95, 4, 44
5, 53, 37, 81, 53, 71
5, 30, 7, 26, 74, 17
5, 70, 68, 91, 97, 69
6, 76, 89, 15, 40, 99
6, 94, 44, 75, 22, 72
6, 8, 51, 56, 40, 40
6, 57, 97, 5, 33, 41
6, 2, 8, 69, 5, 17
6, 87, 32, 60, 66, 60
6, 58, 6, 8, 32, 5
7, 75, 54, 99, 17, 42
7, 5, 79, 87, 63, 57
7, 64, 10, 44, 68, 28
7, 25, 71, 33, 73, 32
7, 97, 33, 7, 34, 82
8, 0, 94, 9, 83, 22
8, 69, 6, 89, 37, 58
8, 40, 70, 18, 74, 55
8, 80, 87, 10, 83, 63
8, 16, 53, 89, 70, 57
8, 41, 62, 51, 57, 49
8, 65, 63, 29, 51, 73
8, 97, 50, 47, 32, 21
8, 46, 28, 18, 12, 70
8, 59, 29, 7, 58, 4
8, 18, 21, 44, 54, 82
8, 24, 24, 52, 32, 99
8, 32, 21, 85, 8, 6
9, 21, 82, 10, 51, 99
9, 52, 18, 1, 10, 52
9, 34, 9, 51, 24, 92
9, 3, 29, 72, 2, 31
9, 39, 57, 17, 4, 2
9, 76, 10, 80, 53, 6
9, 82, 78, 89, 13, 85
9, 46, 72, 27, 4, 99
9, 17, 60, 25, 33, 14
9, 85, 77, 75, 32, 96
9, 70, 18, 90, 97, 21
9, 88, 63, 35, 56, 94
9, 46, 19, 69, 35, 69
10, 14, 26, 92, 87, 10
10, 37, 57, 39, 58, 67
10, 17, 50, 95, 11, 8
10, 52, 82, 79, 93, 25
10, 14, 88, 75, 86, 83
10, 3, 84, 78, 56, 72
10, 37, 91, 6, 56, 7
10, 72, 47, 16, 96, 89
11, 44, 86, 12, 54, 35
11, 10, 99, 50, 10, 41
11, 90, 18, 5, 26, 5
11, 1, 93, 22, 52, 54
11, 84, 96, 96, 83, 13
11, 81, 33, 17, 11, 69
12, 15, 19, 70, 29, 91
12, 73, 8, 48, 42, 81
12, 12, 13, 12, 4, 45
12, 1, 76, 46, 93, 78
12, 88, 2, 87, 64, 90
12, 76, 17, 86, 10, 82
12, 14, 28, 94, 65, 93
12, 4, 40, 21, 73, 96
12, 82, 9, 52, 3, 82
12, 14, 31, 69, 72, 37
12, 95, 4, 93, 18, 78
13, 50, 1, 81, 82, 36
13, 89, 75, 36, 24, 88
13, 6, 76, 40, 28, 75
13, 66, 7, 52, 31, 89
13, 6, 16, 29, 31, 8
13, 68, 86, 12, 82, 68
13, 40, 12, 18, 62, 37
14, 13, 3, 20, 64, 72
14, 90, 48, 28, 11, 66
14, 11, 69, 8, 29, 21
14, 33, 76, 43, 71, 75
14, 52, 81, 74, 73, 87
14, 16, 88, 27, 67, 88
14, 89, 76, 97, 59, 46
14, 3, 69, 19, 50, 23
14, 74, 10, 35, 11, 69
14, 58, 36, 55, 76, 63
14, 99, 94, 94, 1, 2
15, 26, 78, 21, 15, 16
15, 19, 41, 19, 12, 51
15, 39, 45, 70, 26, 9
15, 6, 72, 88, 95, 93
15, 78, 19, 45, 36, 45
15, 73, 56, 59, 44, 54
15, 19, 59, 99, 60, 87
15, 24, 82, 91, 19, 55
15, 55, 80, 74, 5, 39
15, 8, 17, 40, 7, 6
15, 72, 48, 37, 97, 34
16, 82, 17, 36, 46, 90
16, 63, 78, 61, 20, 30
16, 37, 75, 18, 48, 85
16, 11, 63, 82, 46, 0
16, 95, 44, 47, 95, 45
16, 22, 51, 76, 41, 58
16, 13, 30, 0, 49, 64
16, 58, 36, 54, 81, 91
16, 98, 86, 27, 56, 76
16, 76, 94, 44, 32, 17
16, 56, 21, 80, 1, 99
16, 63, 27, 18, 60, 45
17, 71, 58, 14, 28, 44
17, 65, 63, 65, 38, 75
17, 33, 71, 14, 6, 27
17, 24, 67, 4, 29, 79
17, 85, 58, 79, 29, 26
17, 6, 20, 19, 81, 97
17, 95, 63, 69, 33, 5
17, 36, 67, 0, 15, 21
17, 46, 12, 5, 91, 17
17, 19, 59, 84, 54, 54
17, 38, 54, 86, 10, 79
18, 28, 68, 98, 23, 99
18, 68, 69, 76, 34, 97
18, 32, 81, 90, 75, 17
18, 17, 96, 33, 40, 98
18, 88, 43, 72, 58, 50
18, 53, 49, 64, 13, 93
18, 55, 44, 65, 58, 87
18, 35, 62, 51, 5, 32
18, 46, 45, 92, 4, 92
18, 12, 73, 89, 42, 79
18, 6, 50, 53, 37, 89
18, 68, 73, 34, 20, 81
18, 91, 78, 92, 76, 94
19, 88, 59, 67, 51, 73
19, 14, 76, 28, 85, 19
19, 18, 61, 90, 89, 36
19, 95, 42, 63, 1, 35
19, 15, 1, 31, 28, 0
19, 72, 90, 17, 74, 93
19, 85, 59, 19, 6, 28
19, 80, 34, 24, 43, 1
19, 66, 32, 97, 58, 9
20, 58, 88, 53, 91, 78
20, 53, 3, 49, 62, 49
20, 3, 66, 89, 30, 65
20, 17, 56, 65, 45, 55
20, 92, 34, 98, 23, 2
21, 3, 13, 66, 3, 86
21, 78, 37, 62, 45, 77
21, 9, 85, 3, 58, 29
21, 37, 38, 19, 2, 8
21, 98, 46, 59, 16, 35
21, 52, 6, 93, 0, 34
21, 65, 79, 82, 44, 39
21, 93, 6, 12, 34, 55
21, 90, 89, 33, 32, 9
21, 21, 76, 15, 20, 70
21, 7, 4, 70, 24, 78
22, 89, 41, 76, 3, 73
22, 10, 65, 2, 17, 74
22, 87, 22, 82, 87, 16
22, 4, 28, 43, 78, 55
22, 79, 28, 89, 25, 85
22, 5, 32, 76, 19, 48
22, 44, 45, 5, 52, 11
22, 79, 17, 58, 89, 46
22, 62, 13, 29, 40, 74
22, 84, 94, 31, 96, 90
22, 13, 90, 47, 88, 9
22, 86, 5, 95, 54, 58
22, 28, 36, 31, 73, 54
22, 50, 77, 85, 79, 80
22, 0, 26, 60, 20, 95
22, 41, 78, 28, 79, 88
22, 97, 85, 17, 43, 6
23, 13, 1, 88, 80, 56
23, 48, 24, 6, 33, 5
23, 9, 28, 13, 10, 11
23, 20, 54, 19, 38, 84
23, 94, 61, 47, 90, 42
23, 85, 65, 12, 18, 70
23, 45, 78, 35, 39, 66
23, 54, 18, 69, 27, 58
23, 13, 88, 49, 4, 93
24, 92, 90, 1, 83, 32
24, 28, 41, 38, 30, 13
24, 87, 73, 96, 73, 46
24, 19, 49, 58, 97, 41
25, 35, 53, 18, 7, 40
25, 95, 6, 72, 0, 58
25, 54, 24, 11, 68, 24
25, 83, 1, 23, 99, 74
25, 13, 5, 44, 84, 41
25, 31, 89, 66, 26, 50
25, 53, 61, 44, 51, 98
25, 42, 90, 8, 18, 45
25, 80, 39, 82, 19, 34
25, 77, 33, 57, 36, 52
25, 76, 15, 12, 87, 98
25, 75, 84, 98, 7, 38
25, 28, 59, 49, 7, 28
26, 72, 30, 66, 4, 15
26, 88, 0, 1, 85, 56
26, 39, 18, 32, 51, 33
26, 91, 47, 89, 72, 51
26, 57, 69, 6, 3, 35
26, 70, 52, 91, 62, 5
26, 56, 72, 61, 53, 33
26, 99, 8, 50, 87, 3
26, 89, 30, 90, 47, 73
26, 44, 1, 11, 14, 20
27, 10, 71, 7, 62, 60
27, 5, 45, 64, 21, 15
27, 60, 21, 22, 75, 4
27, 53, 18, 56, 80, 12
27, 62, 71, 56, 90, 3
27, 32, 10, 26, 28, 51
27, 10, 16, 63, 2, 89
27, 66, 23, 90, 87, 9
27, 41, 43, 62, 15, 31
27, 44, 43, 17, 78, 82
27, 49, 29, 56, 86, 60
27, 69, 8, 29, 45, 30
28, 33, 93, 48, 54, 55
28, 12, 87, 53, 60, 12
28, 46, 3, 52, 88, 35
28, 45, 61, 12, 2, 95
28, 39, 6, 50, 77, 39
28, 29, 57, 45, 15, 41
28, 81, 0, 92, 32, 22
28, 39, 40, 68, 97, 11
28, 51, 97, 98, 4, 33
28, 12, 35, 87, 97, 19
28, 33, 64, 0, 56, 23
29, 15, 59, 63, 8, 24
29, 82, 41, 97, 23, 8
29, 12, 74, 4, 27, 91
29, 30, 93, 20, 86, 72
29, 42, 22, 51, 12, 90
29, 34, 19, 28, 90, 11
29, 58, 82, 72, 8, 41
29, 44, 81, 18, 18, 18
29, 29, 90, 51, 0, 95
30, 33, 86, 58, 84, 36
30, 91, 26, 43, 23, 94
30, 72, 34, 71, 98, 19
30, 94, 45, 28, 81, 9
30, 48, 46, 81, 43, 8
30, 24, 96, 11, 14, 23
30, 7, 14, 94, 45, 15
30, 76, 27, 90, 26, 67
30, 8, 94, 24, 49, 12
30, 80, 42, 84, 16, 83
30, 17, 64, 24, 39, 35
30, 46, 90, 58, 1, 96
30, 57, 27, 97, 57, 32
31, 76, 16, 52, 79, 58
31, 48, 52, 64, 81, 79
31, 72, 94, 49, 34, 37
31, 71, 37, 2, 94, 0
31, 47, 76, 73, 80, 61
31, 95, 6, 30, 36, 99
31, 19, 16, 58, 89, 64
31, 16, 42, 56, 5, 36
31, 17, 50, 28, 10, 99
32, 8, 99, 59, 43, 11
32, 99, 23, 48, 51, 3
32, 36, 22, 57, 70, 42
32, 31, 43, 49, 7, 46
32, 94, 41, 12, 31, 25
32, 17, 25, 51, 83, 81
32, 49, 73, 99, 37, 81
32, 6, 33, 33, 53, 74
32, 58, 86, 77, 46, 58
32, 74, 24, 47, 41, 50
33, 88, 81, 2, 52, 46
33, 42, 17, 50, 0, 58
33, 16, 91, 69, 29, 98
33, 87, 45, 5, 34, 0
33, 85, 86, 65, 76, 97
33, 38, 24, 93, 31, 49
33, 15, 49, 72, 28, 95
33, 31, 32, 15, 52, 85
33, 6, 25, 36, 35, 66
33, 1, 96, 83, 81, 6
33, 48, 33, 85, 12, 9
33, 88, 35, 98, 2, 84
33, 6, 53, 11, 25, 31
33, 43, 59, 11, 71, 91
34, 74, 34, 30, 70, 15
34, 85, 68, 64, 21, 47
34, 86, 53, 5, 93, 16
34, 16, 52, 9, 33, 56
34, 13, 10, 25, 75, 43
34, 31, 42, 70, 71, 91
34, 37, 31, 31, 36, 79
34, 73, 10, 34, 19, 37
34, 88, 88, 28, 44, 46
34, 36, 95, 47, 69, 68
34, 47, 28, 66, 75, 33
34, 55, 38, 12, 10, 8
34, 20, 9, 47, 38, 71
34, 70, 85, 70, 19, 73
35, 4, 50, 83, 4, 26
35, 2, 17, 88, 90, 49
35, 49, 9, 56, 50, 28
35, 32, 88, 74, 84, 18
35, 14, 88, 45, 4, 19
35, 91, 67, 58, 86, 91
35, 60, 53, 58, 2, 9
35, 60, 44, 67, 15, 68
35, 82, 76, 95, 73, 13
35, 54, 9, 40, 61, 1
35, 81, 58, 54, 81, 73
35, 77, 1, 47, 40, 72
35, 52, 70, 93, 63, 51
35, 36, 55, 3, 26, 85
36, 71, 75, 89, 97, 60
36, 53, 82, 89, 30, 74
36, 75, 68, 69, 14, 37
36, 47, 96, 6, 23, 84
36, 64, 47, 47, 33, 66
36, 27, 12, 53, 19, 69
36, 51, 90, 31, 36, 21
36, 41, 80, 0, 89, 31
36, 44, 54, 14, 16, 22
36, 0, 90, 34, 66, 92
36, 43, 28, 55, 57, 34
36, 31, 20, 64, 85, 41
36, 83, 98, 45, 42, 68
36, 60, 8, 98, 52, 22
36, 37, 29, 75, 42, 67
36, 38, 99, 14, 30, 78
36, 32, 46, 67, 18, 53
37, 88, 62, 48, 55, 14
37, 94, 2, 61, 80, 22
37, 85, 14, 31, 47, 97
37, 8, 43, 82, 89, 24
37, 52, 53, 7, 40, 90
37, 44, 38, 82, 39, 84
37, 35, 45, 35, 19, 55
37, 60, 68, 70, 45, 22
38, 86, 38, 7, 46, 67
38, 89, 63, 51, 22, 31
38, 87, 33, 84, 80, 51
38, 3, 17, 10, 90, 37
38, 88, 19, 48, 42, 52
38, 15, 56, 51, 20, 36
38, 36, 72, 97, 55, 30
38, 16, 24, 96, 81, 58
38, 32, 97, 23, 11, 53
38, 84, 95, 80, 7, 73
38, 92, 2, 39, 81, 44
38, 72, 29, 70, 22, 40
38, 76, 49, 85, 75, 42
39, 65, 46, 91, 82, 79
39, 55, 67, 48, 94, 78
39, 13, 20, 90, 84, 56
39, 71, 53, 18, 59, 68
39, 42, 56, 15, 88, 1
39, 49, 43, 38, 59, 44
39, 50, 46, 21, 40, 93
39, 87, 61, 2, 40, 35
39, 9, 65, 67, 98, 38
40, 44, 33, 33, 38, 73
40, 9, 69, 28, 75, 25
40, 47, 41, 93, 20, 57
40, 90, 31, 80, 69, 51
40, 57, 65, 36, 19, 51
40, 59, 29, 64, 56, 36
40, 87, 56, 58, 54, 6
41, 82, 94, 81, 9, 14
41, 6, 96, 36, 78, 54
41, 95, 78, 20, 68, 45
41, 94, 11, 37, 79, 3
41, 99, 35, 50, 53, 64
41, 67, 19, 44, 26, 22
41, 27, 78, 28, 66, 38
41, 20, 38, 20, 17, 96
41, 90, 30, 84, 51, 37
41, 78, 0, 12, 24, 15
42, 7, 6, 55, 11, 32
42, 64, 88, 26, 67, 15
42, 97, 53, 11, 4, 81
42, 95, 10, 98, 52, 40
42, 94, 22, 65, 4, 43
42, 52, 42, 21, 74, 31
42, 70, 13, 52, 73, 37
42, 5, 69, 80, 61, 88
42, 2, 31, 79, 2, 31
42, 23, 71, 78, 54, 44
42, 25, 69, 92, 30, 58
42, 49, 39, 4, 85, 78
42, 67, 32, 36, 33, 19
42, 29, 75, 70, 47, 2
42, 69, 32, 75, 53, 53
42, 78, 69, 75, 47, 32
42, 22, 48, 66, 83, 1
42, 32, 58, 90, 4, 92
42, 27, 5, 81, 59, 33
43, 91, 1, 19, 2, 69
43, 73, 82, 91, 2, 93
43, 62, 91, 56, 27, 93
43, 33, 78, 94, 83, 40
43, 27, 49, 6, 65, 28
43, 30, 34, 43, 66, 88
43, 6, 17, 51, 71, 45
43, 17, 53, 82, 9, 83
43, 55, 5, 54, 55, 50
43, 84, 95, 3, 43, 67
43, 81, 21, 5, 7, 49
43, 96, 8, 68, 93, 25
43, 16, 58, 38, 31, 25
43, 8, 95, 29, 58, 70
43, 48, 45, 11, 19, 42
43, 58, 44, 93, 49, 42
44, 42, 63, 86, 17, 2
44, 89, 69, 4, 59, 43
44, 84, 62, 8, 37, 33
44, 52, 99, 43, 61, 84
44, 56, 72, 95, 3, 47
44, 17, 56, 76, 8, 29
44, 12, 35, 3, 35, 64
44, 28, 75, 52, 57, 72
44, 99, 37, 16, 27, 79
44, 8, 65, 72, 42, 50
44, 32, 66, 35, 85, 23
44, 3, 72, 71, 7, 30
44, 65, 38, 1, 56, 78
44, 33, 64, 84, 77, 43
45, 75, 22, 80, 48, 50
45, 64, 24, 90, 80, 40
45, 66, 47, 5, 99, 13
45, 74, 75, 11, 86, 31
45, 41, 24, 39, 90, 59
45, 79, 56, 64, 28, 2
45, 77, 34, 67, 60, 73
45, 89, 78, 31, 68, 86
45, 57, 92, 90, 74, 50
45, 53, 97, 16, 98, 74
45, 97, 84, 97, 88, 98
45, 10, 74, 39, 5, 8
46, 62, 10, 57, 52, 94
46, 14, 19, 71, 36, 48
46, 51, 75, 15, 64, 36
46, 90, 13, 51, 0, 16
46, 10, 39, 52, 29, 77
46, 52, 69, 85, 6, 40
46, 56, 1, 8, 61, 33
47, 66, 61, 16, 68, 61
47, 83, 66, 62, 84, 44
47, 44, 93, 65, 52, 47
47, 15, 27, 32, 51, 7
47, 79, 29, 92, 74, 72
47, 43, 38, 98, 25, 50
