A, B, C, D, E, F
47, 33, 54, 84, 89, 31
47, 75, 42, 14, 35, 35
47, 13, 32, 15, 81, 36
47, 83, 97, 39, 46, 4
47, 33, 81, 4, 99, 9
48, 72, 58, 34, 84, 64
48, 82, 58, 63, 17, 10
48, 6, 9, 19, 43, 89
48, 78, 80, 78, 14, 19
48, 13, 83, 44, 9, 66
48, 1, 54, 70, 34, 15
48, 69, 17, 42, 93, 67
48, 1, 47, 96, 89, 56
48, 52, 78, 95, 54, 7
48, 31, 21, 91, 58, 13
48, 89, 48, 96, 8, 32
48, 62, 59, 89, 98, 27
48, 28, 26, 92, 78, 84
49, 6, 57, 54, 77, 68
49, 0, 94, 15, 83, 41
49, 69, 66, 90, 88, 78
49, 42, 1, 32, 24, 81
49, 60, 95, 65, 35, 14
49, 49, 54, 40, 60, 33
49, 59, 88, 68, 28, 75
49, 85, 66, 48, 53, 63
49, 0, 17, 20, 25, 88
50, 7, 51, 71, 36, 85
50, 5, 68, 51, 90, 45
50, 8, 53, 63, 67, 88
50, 67, 2, 74, 47, 6
50, 54, 2, 59, 58, 57
50, 23, 21, 37, 19, 55
50, 81, 28, 31, 55, 2
50, 14, 72, 27, 18, 56
51, 31, 53, 26, 85, 92
51, 76, 62, 69, 18, 3
51, 77, 13, 32, 15, 45
51, 85, 84, 3, 27, 84
51, 30, 29, 38, 80, 34
51, 74, 71, 76, 42, 74
51, 25, 39, 57, 70, 39
51, 23, 24, 27, 20, 83
51, 79, 91, 59, 26, 4
51, 34, 9, 45, 17, 5
52, 53, 91, 5, 64, 48
52, 92, 97, 73, 55, 97
52, 94, 4, 53, 66, 58
52, 19, 96, 48, 24, 66
52, 79, 77, 38, 99, 89
52, 15, 97, 43, 76, 15
52, 44, 93, 4, 67, 52
52, 5, 96, 87, 9, 83
52, 63, 15, 23, 19, 5
52, 65, 85, 50, 40, 96
52, 11, 68, 19, 58, 3
52, 30, 49, 37, 90, 70
52, 29, 43, 8, 22, 13
52, 71, 98, 68, 23, 87
52, 69, 86, 26, 0, 54
53, 15, 53, 46, 24, 2
53, 93, 86, 72, 47, 96
53, 13, 93, 15, 64, 97
53, 1, 78, 92, 58, 45
53, 84, 68, 92, 94, 52
53, 23, 93, 48, 20, 9
53, 67, 22, 47, 88, 49
53, 48, 46, 95, 46, 21
53, 79, 17, 70, 19, 76
54, 85, 42, 55, 49, 55
54, 26, 60, 81, 67, 9
54, 61, 66, 34, 10, 53
54, 71, 9, 94, 77, 52
54, 50, 65, 92, 48, 42
54, 75, 59, 19, 30, 67
54, 63, 31, 86, 7, 94
54, 73, 16, 32, 24, 99
54, 81, 42, 95, 82, 93
54, 11, 6, 65, 53, 86
55, 3, 62, 48, 80, 65
55, 21, 7, 33, 13, 95
55, 42, 33, 40, 18, 55
55, 18, 88, 31, 85, 93
55, 9, 30, 33, 32, 97
55, 39, 27, 85, 31, 53
55, 19, 8, 59, 20, 70
55, 44, 70, 25, 86, 19
55, 51, 92, 62, 7, 18
55, 41, 41, 36, 16, 46
56, 25, 62, 98, 2, 4
56, 63, 70, 35, 85, 34
56, 95, 90, 9, 55, 3
57, 10, 21, 1, 67, 85
57, 97, 18, 62, 54, 12
57, 93, 68, 28, 69, 10
57, 11, 94, 91, 5, 99
57, 41, 14, 4, 1, 82
57, 27, 65, 2, 8, 63
57, 77, 52, 86, 42, 8
57, 52, 45, 81, 98, 28
57, 66, 19, 25, 36, 21
57, 43, 18, 11, 34, 0
58, 17, 1, 0, 82, 46
58, 24, 95, 4, 18, 49
58, 0, 19, 74, 17, 63
58, 54, 71, 77, 96, 53
58, 78, 93, 42, 93, 26
58, 42, 83, 75, 55, 53
58, 55, 77, 40, 59, 81
58, 4, 11, 82, 31, 29
59, 72, 41, 56, 49, 90
59, 73, 28, 39, 86, 91
59, 51, 58, 14, 72, 75
59, 52, 23, 2, 39, 41
59, 57, 98, 35, 64, 83
59, 93, 96, 76, 77, 74
59, 26, 1, 76, 70, 50
59, 70, 24, 0, 34, 8
59, 24, 39, 54, 71, 63
59, 93, 15, 8, 41, 75
59, 10, 57, 65, 27, 11
59, 6, 85, 60, 69, 51
60, 16, 9, 63, 57, 68
60, 76, 34, 41, 65, 59
60, 1, 70, 38, 33, 73
60, 89, 95, 42, 51, 46
60, 71, 28, 54, 86, 30
60, 70, 30, 67, 9, 72
60, 16, 83, 90, 52, 57
60, 45, 52, 6, 86, 46
60, 15, 32, 13, 49, 42
60, 17, 63, 0, 37, 54
61, 80, 27, 22, 36, 29
61, 78, 37, 22, 20, 26
61, 73, 68, 21, 10, 11
61, 76, 77, 82, 43, 90
61, 62, 71, 28, 96, 81
61, 18, 24, 73, 34, 8
61, 57, 8, 46, 50, 82
61, 59, 67, 68, 52, 27
61, 87, 10, 66, 41, 65
61, 69, 32, 27, 50, 46
61, 65, 32, 12, 47, 38
61, 52, 18, 73, 19, 14
61, 92, 55, 51, 3, 8
62, 65, 61, 44, 6, 91
62, 25, 18, 75, 76, 8
62, 60, 2, 23, 76, 22
62, 50, 4, 31, 87, 3
62, 77, 0, 85, 12, 95
62, 91, 48, 1, 12, 88
62, 58, 3, 75, 78, 58
63, 21, 53, 6, 4, 42
63, 0, 66, 85, 84, 93
63, 74, 99, 9, 33, 19
63, 42, 81, 87, 69, 84
63, 44, 71, 17, 46, 75
63, 68, 12, 5, 27, 31
63, 66, 70, 53, 35, 44
63, 25, 40, 92, 26, 14
64, 35, 17, 32, 4, 31
64, 60, 62, 93, 32, 16
64, 10, 69, 70, 15, 95
64, 32, 8, 69, 22, 30
64, 26, 36, 66, 56, 32
64, 35, 13, 81, 73, 23
64, 77, 85, 23, 55, 11
64, 80, 89, 32, 90, 76
64, 30, 7, 47, 13, 95
64, 23, 78, 24, 95, 8
64, 42, 41, 6, 45, 93
65, 60, 33, 26, 38, 58
65, 24, 22, 58, 21, 8
65, 82, 63, 44, 99, 64
65, 22, 80, 56, 41, 82
65, 89, 57, 39, 95, 16
65, 58, 60, 93, 25, 32
65, 93, 34, 94, 53, 92
65, 74, 90, 59, 19, 11
65, 37, 65, 75, 23, 37
65, 41, 43, 36, 18, 80
65, 51, 40, 20, 38, 65
66, 85, 45, 24, 49, 9
66, 4, 98, 3, 59, 93
66, 83, 83, 82, 79, 83
66, 44, 31, 84, 29, 15
66, 67, 32, 42, 60, 60
66, 82, 3, 0, 6, 63
66, 70, 91, 70, 73, 74
66, 18, 15, 15, 73, 97
66, 37, 92, 50, 58, 16
67, 21, 2, 50, 52, 95
67, 71, 95, 30, 80, 48
67, 14, 33, 13, 48, 77
67, 79, 36, 61, 55, 21
67, 55, 56, 5, 30, 28
67, 18, 10, 64, 4, 20
67, 92, 98, 76, 95, 18
67, 64, 79, 22, 64, 85
67, 67, 82, 99, 65, 75
67, 68, 24, 85, 57, 96
67, 65, 61, 19, 2, 25
67, 51, 55, 81, 7, 8
67, 92, 95, 49, 77, 27
67, 92, 96, 48, 58, 76
67, 55, 2, 45, 18, 99
68, 26, 29, 73, 32, 33
68, 83, 34, 94, 84, 82
68, 67, 47, 41, 26, 24
68, 21, 75, 15, 93, 96
68, 24, 45, 43, 91, 38
68, 16, 66, 29, 62, 69
68, 26, 93, 50, 70, 12
68, 25, 46, 84, 57, 23
68, 80, 3, 87, 24, 29
69, 49, 93, 44, 86, 69
69, 10, 16, 11, 65, 17
69, 47, 36, 84, 29, 83
69, 82, 9, 5, 80, 11
70, 91, 28, 49, 86, 3
70, 90, 48, 38, 82, 94
70, 74, 10, 69, 67, 37
70, 89, 1, 24, 92, 79
70, 97, 13, 56, 68, 63
70, 74, 66, 58, 10, 48
70, 27, 33, 47, 65, 28
70, 3, 79, 7, 19, 59
70, 12, 58, 11, 80, 38
71, 65, 36, 91, 21, 22
71, 90, 19, 86, 8, 10
71, 71, 12, 47, 51, 98
71, 10, 70, 64, 0, 44
71, 74, 98, 50, 2, 16
71, 50, 87, 32, 28, 10
72, 65, 68, 91, 87, 49
72, 55, 92, 42, 87, 95
72, 96, 27, 82, 12, 83
72, 61, 59, 6, 55, 43
72, 92, 76, 82, 84, 42
72, 82, 60, 93, 88, 63
72, 32, 37, 4, 45, 56
72, 25, 22, 31, 68, 78
73, 65, 35, 94, 37, 16
73, 77, 26, 95, 9, 74
73, 64, 69, 32, 75, 41
73, 48, 30, 49, 43, 54
73, 43, 34, 81, 95, 77
73, 79, 33, 84, 69, 51
73, 59, 76, 19, 5, 30
73, 54, 29, 1, 73, 86
73, 94, 57, 59, 18, 52
73, 62, 23, 83, 95, 76
73, 3, 65, 76, 3, 97
73, 22, 45, 35, 80, 48
73, 69, 69, 34, 10, 66
73, 39, 21, 55, 96, 72
74, 7, 80, 91, 72, 70
74, 23, 93, 41, 66, 57
74, 16, 95, 85, 31, 64
74, 19, 55, 52, 15, 61
74, 32, 13, 92, 53, 41
75, 62, 52, 90, 48, 21
75, 24, 64, 65, 38, 62
75, 86, 97, 5, 53, 53
75, 99, 18, 55, 53, 57
75, 32, 36, 69, 21, 2
75, 23, 58, 95, 67, 71
75, 79, 37, 4, 18, 75
75, 26, 17, 34, 32, 73
75, 44, 90, 10, 34, 43
75, 5, 94, 36, 86, 22
75, 37, 42, 89, 65, 84
75, 63, 71, 10, 97, 66
75, 64, 60, 88, 97, 75
75, 37, 11, 67, 43, 20
75, 20, 97, 75, 63, 44
75, 70, 80, 42, 61, 12
76, 12, 45, 85, 10, 60
76, 6, 51, 47, 23, 97
76, 57, 17, 61, 61, 27
76, 99, 77, 38, 95, 28
76, 10, 66, 94, 67, 98
76, 32, 95, 62, 39, 81
76, 37, 4, 53, 37, 98
76, 41, 28, 55, 54, 48
77, 55, 44, 96, 29, 13
77, 56, 55, 78, 9, 93
77, 30, 33, 4, 72, 65
77, 34, 52, 87, 78, 41
77, 49, 79, 65, 49, 38
77, 13, 43, 95, 24, 5
77, 26, 38, 56, 67, 88
77, 51, 82, 95, 46, 27
77, 69, 10, 24, 58, 82
77, 13, 77, 57, 95, 74
77, 99, 1, 21, 36, 19
77, 65, 46, 89, 42, 31
77, 20, 8, 91, 68, 16
78, 80, 10, 43, 89, 30
78, 28, 47, 59, 70, 44
78, 36, 32, 23, 21, 20
78, 10, 13, 7, 83, 45
78, 70, 29, 57, 94, 24
78, 41, 46, 76, 92, 3
78, 24, 73, 75, 19, 1
78, 21, 76, 24, 33, 47
78, 36, 28, 37, 72, 34
79, 29, 71, 35, 13, 10
79, 59, 54, 50, 26, 60
79, 49, 49, 78, 96, 35
79, 98, 14, 93, 94, 20
79, 26, 54, 79, 28, 67
79, 86, 28, 56, 23, 85
79, 92, 32, 3, 72, 4
79, 90, 58, 73, 64, 11
79, 40, 12, 16, 32, 93
79, 84, 6, 72, 90, 51
80, 89, 42, 36, 66, 50
80, 62, 44, 54, 93, 91
80, 45, 46, 65, 49, 19
80, 53, 71, 95, 2, 3
80, 33, 69, 63, 0, 30
80, 45, 85, 45, 72, 60
81, 39, 15, 80, 82, 97
81, 90, 24, 34, 88, 48
81, 86, 39, 48, 90, 68
81, 71, 10, 28, 51, 70
81, 87, 73, 36, 21, 80
81, 0, 82, 94, 99, 72
81, 81, 58, 90, 80, 48
81, 28, 32, 37, 81, 69
82, 56, 88, 99, 59, 11
82, 96, 97, 82, 87, 79
82, 20, 68, 56, 34, 31
82, 0, 15, 83, 0, 50
82, 85, 95, 71, 69, 37
82, 66, 7, 22, 28, 11
82, 51, 16, 53, 87, 37
82, 10, 93, 76, 47, 61
82, 36, 80, 50, 56, 38
83, 27, 10, 38, 32, 98
83, 58, 94, 93, 53, 62
83, 63, 77, 21, 58, 69
83, 40, 45, 33, 87, 8
83, 86, 86, 57, 15, 21
83, 15, 26, 79, 3, 56
83, 3, 40, 62, 51, 27
83, 90, 39, 10, 81, 17
83, 35, 13, 81, 63, 9
83, 65, 67, 18, 2, 67
83, 12, 51, 30, 12, 72
83, 97, 5, 71, 51, 38
83, 22, 29, 52, 52, 12
83, 87, 98, 29, 6, 17
84, 85, 84, 63, 69, 87
84, 38, 67, 43, 12, 22
84, 45, 28, 99, 98, 88
84, 57, 68, 80, 87, 48
84, 12, 93, 7, 92, 41
84, 67, 22, 29, 82, 22
84, 44, 47, 55, 92, 41
84, 43, 57, 45, 41, 9
84, 59, 60, 42, 67, 44
84, 17, 78, 58, 26, 1
84, 83, 41, 43, 8, 5
84, 18, 25, 16, 30, 72
84, 56, 13, 14, 96, 72
85, 4, 4, 41, 10, 70
85, 73, 21, 59, 24, 85
85, 28, 89, 43, 30, 19
85, 87, 62, 2, 19, 18
85, 87, 46, 31, 30, 52
85, 58, 62, 6, 3, 92
85, 76, 51, 2, 31, 20
85, 35, 99, 89, 93, 85
85, 7, 80, 92, 10, 83
85, 48, 77, 54, 18, 97
85, 67, 96, 55, 82, 61
86, 42, 98, 42, 9, 86
86, 31, 90, 77, 41, 76
86, 42, 35, 10, 29, 24
86, 79, 22, 43, 24, 63
86, 80, 90, 23, 78, 14
86, 98, 60, 67, 55, 47
86, 70, 15, 36, 56, 90
86, 82, 73, 76, 46, 35
87, 87, 35, 73, 27, 53
87, 36, 73, 79, 95, 34
87, 60, 72, 95, 28, 17
87, 94, 39, 21, 88, 39
87, 83, 73, 68, 53, 37
87, 85, 36, 36, 61, 51
87, 26, 50, 67, 68, 11
87, 8, 67, 83, 43, 48
87, 45, 64, 45, 26, 76
88, 41, 90, 23, 87, 79
88, 9, 89, 26, 33, 36
88, 41, 24, 68, 97, 66
88, 77, 89, 65, 45, 87
88, 77, 79, 26, 43, 55
88, 48, 21, 94, 92, 57
88, 4, 39, 61, 93, 59
88, 31, 15, 95, 35, 30
88, 20, 78, 22, 15, 24
88, 95, 18, 42, 65, 4
88, 73, 91, 89, 49, 28
88, 57, 17, 56, 37, 86
88, 22, 81, 75, 51, 27
89, 44, 61, 51, 90, 45
89, 45, 24, 85, 20, 46
89, 53, 80, 39, 59, 97
89, 90, 7, 90, 37, 38
89, 83, 22, 42, 4, 10
89, 57, 10, 92, 66, 2
89, 98, 50, 32, 37, 61
89, 87, 63, 53, 74, 19
89, 54, 61, 26, 71, 4
90, 57, 18, 24, 87, 40
90, 48, 51, 89, 59, 94
90, 2, 94, 99, 93, 14
91, 80, 86, 17, 36, 65
91, 87, 59, 11, 20, 20
91, 83, 73, 69, 77, 8
91, 30, 9, 78, 73, 75
91, 11, 91, 74, 92, 12
91, 43, 35, 85, 99, 2
91, 84, 32, 89, 76, 88
91, 91, 22, 5, 95, 79
91, 26, 11, 58, 90, 50
91, 50, 91, 16, 86, 78
91, 30, 52, 21, 15, 97
91, 51, 48, 46, 27, 78
91, 57, 82, 76, 43, 46
92, 76, 7, 21, 3, 13
92, 8, 68, 89, 14, 91
92, 16, 91, 58, 61, 85
92, 69, 50, 50, 76, 61
92, 65, 81, 25, 91, 72
92, 7, 21, 13, 11, 80
92, 43, 87, 39, 8, 22
93, 18, 0, 83, 1, 36
93, 75, 75, 90, 32, 28
93, 50, 24, 15, 5, 27
93, 38, 45, 58, 67, 38
93, 0, 77, 36, 22, 6
93, 45, 17, 40, 57, 87
93, 5, 70, 3, 51, 99
93, 47, 87, 40, 30, 17
93, 13, 12, 38, 48, 44
93, 77, 96, 62, 85, 85
93, 58, 35, 73, 36, 1
93, 61, 73, 16, 3, 12
93, 21, 27, 40, 50, 85
93, 1, 26, 19, 78, 24
94, 19, 68, 44, 61, 29
94, 92, 94, 24, 84, 52
94, 34, 85, 92, 81, 83
95, 21, 59, 60, 99, 6
95, 45, 14, 49, 26, 49
95, 4, 45, 15, 48, 32
95, 41, 18, 36, 21, 15
95, 33, 14, 28, 90, 50
95, 28, 85, 0, 0, 88
95, 28, 9, 79, 8, 59
95, 87, 89, 0, 51, 66
95, 1, 43, 94, 69, 18
96, 40, 53, 12, 63, 28
96, 39, 74, 1, 48, 7
96, 76, 51, 7, 2, 31
96, 15, 10, 90, 18, 80
96, 66, 42, 46, 23, 27
96, 7, 48, 43, 95, 18
96, 33, 24, 78, 17, 75
96, 74, 95, 46, 41, 63
96, 54, 17, 15, 65, 52
97, 64, 15, 17, 44, 55
97, 67, 29, 36, 27, 76
97, 46, 55, 39, 89, 85
97, 71, 84, 94, 6, 71
97, 36, 80, 30, 3, 84
97, 16, 70, 70, 53, 78
97, 18, 34, 44, 32, 26
98, 9, 32, 57, 33, 84
98, 96, 89, 22, 45, 92
98, 89, 62, 84, 39, 2
98, 89, 27, 96, 87, 69
98, 57, 82, 78, 39, 86
98, 20, 59, 0, 45, 88
98, 38, 48, 71, 34, 2
99, 61, 48, 21, 60, 36
99, 63, 15, 94, 57, 66
99, 86, 61, 29, 76, 75
99, 46, 31, 98, 93, 36
99, 19, 5, 39, 87, 54
99, 98, 48, 21, 69, 50
99, 34, 29, 66, 80, 26
99, 59, 29, 69, 53, 47
99, 97, 52, 22, 7, 49
